ET,NEE,ER,GPP,TMAX,TMIN,TAVG,HAVG,HDEG,CDEG,WCMN,WSPD,ATOT,RAIN,EVI
2.511101668999999,0.7160835177876107,2.029595043743363,1.313511525955752,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.184
3.162162900000002,0.7523203539823009,1.821218113115044,1.068897759132744,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.1911333333333333
1.564808509,-0.2259048424778762,0.9037749001858407,1.129679742663717,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.1982666666666667
1.71026225,-0.1682979769911505,1.196092300460177,1.364390277451327,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.2054
0.9474414499999998,0.6048016391150443,1.526649481154867,0.9218478420398231,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.2125333333333333
2.66587751,0.3465261477876106,1.763278661150442,1.416752513362832,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.2196666666666667
1.503493034999999,-0.7456747125663716,1.173319695979646,1.918994408546018,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.2268
2.171480045999999,-1.044901349044248,1.649753932858407,2.694655281902655,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.2339333333333333
1.95890828,-0.4731318788495575,2.126761587876106,2.599893466725664,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.2410666666666667
1.6079418,-0.02912088584070813,2.24336906840708,2.272489954247788,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.2482
0.9827610400000003,1.111092363716814,2.686166412132744,1.575074048415929,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.2553333333333333
1.65393034,-0.6872837814159295,1.719886953982301,2.407170735398231,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.2624666666666666
1.6179574,-0.4852574999999997,1.550723591150442,2.035981091150442,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.2696
1.5159472,-0.7273154867256633,1.541999066814159,2.269314553539823,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.2767333333333333
1.20221364,-0.5137956637168142,1.793140778230089,2.306936441946903,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.2838666666666667
2.01192015,-0.9390958407079653,2.255716906725664,3.194812747433628,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.291
0.7812233699999999,-0.2744708176991147,2.021493053628319,2.295963871327434,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.3176
0.5886756500000002,-1.425192634513274,1.935284555548673,3.360477190061947,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.3442
1.41416184,-0.9575896579646013,2.69509504141593,3.652684699380531,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.3708
4.543564238,-2.338296459292035,3.098308571362832,5.436605030654866,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.3974
3.15981084,-3.911781002654868,2.486136301884956,6.397917304539821,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.424
5.046670164,-8.883803166371685,12.95919305283982,21.8429962192115,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.733
1.700877662,-3.416630272566371,11.65536874513275,15.07199901769911,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.223
1.580502706,-2.629883735373568,2.453368712027313,5.083252447400881,64.13,32.57,45.41,56.38,16.65,0,25.03,16.8,12.69,0,0.562
0.8598299519159999,-1.436295902130397,1.818538973111893,3.254834875242291,54.61,22.2,34.7,44.08,26.6,0,13.02,8.45,11.36,0,0.665
3.55041065155,-10.26644340010837,6.67481946464934,16.94126286475771,70.39,38.83,53.87,63.12,10.39,0,33.6,6.18,25.53,0,0.954
3.932291555675999,-0.3289749624555066,6.271823943888107,6.600798906343614,71.17,46.85,59.15,70.87,5.99,0,45.81,10.78,28.15,0.01,0.338
2.967348960919,1.351544293498679,6.624010419137445,5.272466125638767,75.11,42.93,59.84,69.66,5.98,0,41.04,4.89,28.07,0,0.3252222222222222
1.640874327668,3.588550009818502,7.349945982153303,3.761395972334803,66.72,49.28,58.57,86.99,7,0,47.37,5.79,8.76,0.08,0.3124444444444445
2.952584736541999,2.329178843902202,5.61461560002555,3.285436756123349,70.39,45.96,57.35,77.28,6.82,0,42.29,11.84,16.7,0.01,0.2996666666666667
2.979625773003,1.654471220003524,5.588275640003523,3.93380442,73.72,43.22,58.82,66.51,6.53,0,38.67,8.42,29.67,0,0.2868888888888889
2.797462964747999,3.576829162995595,7.007301784863436,3.430472621867841,86.99,50.74,70.39,60.47,0,3.86,-996,16.63,28.05,0,0.2741111111111111
2.431948885754,4.394645191340089,8.623311691868723,4.228666500528634,86.72,59.4,75.64,68.41,0,8.06,-996,9.15,28.48,0,0.2613333333333333
2.201719802155,5.385205901846697,9.093240596648458,3.708034694801762,90.36,67.82,78.57,67.27,0,14.09,-996,12.1,22.66,0,0.2485555555555556
2.0661774,3.279407505422908,7.816726675466962,4.537319170044054,80.67,52.29,68.78,64.44,0,1.48,-996,11.01,29.19,0,0.2357777777777778
1.799203457757,3.263545267120706,8.38292524769339,5.119379980572689,87.04,49.5,69.41,56.75,0,3.27,48.98,5.67,24.52,0,0.223
0.7792576902399999,0.4211104701504425,1.938565128902655,1.517454658752213,77.59,39.56,58.55,50.61,6.42,0,34.7,12.1,19.17,0,0.118
0.5091100299999999,0.1724248672566372,1.984604286185841,1.812179418929204,77.76,48.06,62.25,52.63,2.09,0,41.83,17.46,18.28,0.2,0.1194
3.565379954899999,1.956591724778762,2.401256018867256,0.4446642940884955,73.36,41.39,56.85,72.93,7.62,0,42.3,8.9,18.27,0.01,0.1208
1.65995258961,1.191685377424779,2.489227077424779,1.2975417,83.86,41.23,61.93,61.88,2.46,0,38.76,12.47,16.98,0,0.1222
1.08334945915,0.7611720769911505,2.351539036991151,1.59036696,69.73,37.16,54.25,39.22,11.56,0,31.35,11.98,18.47,0,0.1236
0.6680262995999998,0.3558766417964602,2.17581063538938,1.81993399359292,71.67,32.84,51.23,44.74,12.74,0,26.68,8.76,18.26,0,0.125
0.4863855694600001,0.7390786460176991,2.824060712063096,2.084982066045399,77.45,44.39,60.49,47.77,4.08,0,38.94,12.76,17.22,0.29,0.128
5.48372724417,1.543330412920354,2.183791623690266,0.6404612107699115,53.06,37.91,44.27,93.26,19.52,0,28.28,18.94,1.86,0.75,0.131
6.43117732569,1.440925914424779,2.177916914946903,0.736991000522124,43.13,37.8,40.26,97.1,24.54,0,27.35,15.37,1.37,0.84,0.134
3.843177531879999,1.570125411238938,2.148732042738053,0.5786066314991151,65.84,37.12,49.28,67.71,13.52,0,30.72,6.91,17.29,0,0.137
3.877876799999999,1.589926874336283,2.04302700830708,0.4531001339707966,63.48,39.25,50.15,68.14,13.64,0,31.06,12.31,17.29,0,0.1316666666666667
1.9064169,0.6749594259292038,1.421613242123894,0.7466538161946902,43.18,30.95,38.53,77.1,27.93,0,22.03,11.87,5.14,0,0.1263333333333334
1.31102973439,0.4284912546637168,1.338811907256637,0.9103206525929205,35.46,26.05,32.12,91.82,34.25,0,17.85,11.91,3.13,0.31,0.121
2.154635225189999,0.7267441146371681,1.389541825433629,0.6627977107964602,35.4,25.86,32.27,89.75,34.37,0,13.9,18.25,3.18,0.03,0.1156666666666667
2.325166313089999,0.5974267253097346,1.361449335424779,0.7640226101150442,49.01,20.12,32.14,61.72,30.43,0,9.63,7.57,17.29,0,0.1103333333333333
3.6370206,1.222029175221239,1.689187043389381,0.4671578681681415,61.45,28.95,43.08,52.27,19.8,0,20.11,11.38,16.92,0,0.105
1.536485969,1.221855010884956,2.763845989168142,1.541990978283186,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.112
1.740424974,1.57037611221239,2.672675177336283,1.102299065123894,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.1184
1.799139019999999,1.197498313274336,2.253614932353983,1.056116619079647,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.1248
1.27888116,1.406354184955752,2.250285808245134,0.8439316232893805,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.1312
0.7466221000000002,1.277118159292036,2.138448634526549,0.8613304752345133,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.1376
1.45120058,0.558413261681416,1.605473378761062,1.047060117079646,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.144
0.5587547019999999,0.5166636132743364,1.778987588495575,1.262323975221239,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.1438
1.175865531,0.9187836260176994,1.794724151654868,0.8759405256371681,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.1436
0.5601509000000002,-0.03882277433628308,0.9703873229734513,1.009210097309734,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.1434
1.23677914,1.041096347522124,2.186708952424779,1.145612604902655,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.1432
0.62568154,0.2965542467256638,1.257185583716814,0.9606313369911507,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.143
0.6543258639999997,0.07298311938053087,1.397287302674336,1.324304183293806,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.1358
0.5877278909999999,0.9630294124778763,1.99122705358407,1.028197641106195,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.1286
0.8135412,1.023279618584071,1.72225611079646,0.6989764922123894,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.1214
0.4129191709999999,1.02128575221239,1.747931978230089,0.7266462260176992,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.1142
0.3813987199999999,0.2800545132743363,1.391648583345133,1.111594070070797,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.107
0.159747798,0.2317083634513274,0.938354674699115,0.7066463112477875,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.1074
0.559170583,0.3208697841504425,0.9481868711681418,0.6273170870176991,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.1078
0.5359508890000001,0.8544663238938053,1.572390373858407,0.7179240499646019,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.1082
1.08516398,1.04401169761062,1.825638930159292,0.7816272325486727,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.1086
2.284155107999999,1.057707189557522,1.690192434743363,0.6324852451858406,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.109
2.212668179,1.206427877522124,2.045434820036815,0.8390069425146902,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.1091
1.07089905,0.4160548991150443,1.685314202575221,1.269259303460177,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.1092
0.54787157,1.073776230477876,2.023621337469027,0.9498451069911504,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.1093
1.551013188,1.682573603893805,2.699413664654867,1.016840060761062,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.1094
1.184430913,0.4147535588495575,1.35955507539823,0.9448015165486726,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.1095
1.0519884,0.4549772580530973,1.40878022240708,0.9538029643539823,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.1096
0.5186363110000001,0.9619010189203543,2.060493775646018,1.098592756725664,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.1097
0.585385613,1.006962964247788,1.464182006495576,0.4572190422477877,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.1098
1.259800639,0.5615434361946904,1.062403321061947,0.5008598848672566,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.1099
1.280723388,0.8906014011504426,1.223192662566372,0.3325912614159293,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.11
1.252729275,0.6545545845132744,1.094871554123894,0.4403169696106194,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.1154
0.8350308670000001,0.4917144090265487,1.259270243848672,0.7675558348221239,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.1208
0.709430644,0.6923889055752209,1.381438530716814,0.689049625141593,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.1262
0.6197985429999998,0.5720417840707964,1.542458438840708,0.9704166547699115,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.1316
0.622550862,1.338046975752213,2.300172299203541,0.9621253234513276,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.137
1.059791151,0.6033130884955754,1.601636544955752,0.9983234564601768,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.1327
0.436963108,0.1098433377876107,1.019731732327434,0.909888394539823,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.1284
0.215188743,1.096354799362832,1.937337270331859,0.8409824709690265,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.1241
0.1242249030000001,0.05748140628318587,1.019084684638938,0.961603278355752,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.1198
0.234622292,1.136832156637168,1.334027715132743,0.1971955584955752,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.1155
0.5665939529999999,0.3523461937168144,0.9849179557433629,0.6325717620265486,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.1112
0.2444217974,0.5134784280530974,1.043122176637168,0.5296437485840708,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.1069
1.1873158,1.170437611061947,1.636481726131062,0.466044115069115,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.1026
1.339896239,0.2620462253097345,1.099581427433629,0.8375352021238939,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.0983
1.442318305,0.6342428046902656,1.333542279119734,0.6992994744294689,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.094
1.308062399,0.8157898823893803,1.520504556769912,0.704714674380531,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.1008
2.22750667,1.406910162743363,1.829280356362832,0.4223701936194691,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.1076
2.6442717,1.30373203539823,1.771873355867257,0.4681413204690266,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.1144
1.1228203,0.1569690326548673,0.8670656676902655,0.7100966350353982,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.1212
0.9575888149999999,0.2269924454867257,1.158544578663717,0.9315521331769914,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.128
1.380284,0.621711669823009,1.550870404227956,0.929158734404947,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.127
1.09605996,0.5193832730973452,1.555691601663717,1.036308328566372,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.126
0.329843346,0.3871564478761059,1.260030050442478,0.8728736025663718,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.125
0.5573617889999999,1.903104791681415,2.660920584929204,0.7578157932477875,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.124
1.47812298,0.965977812477876,1.566443433663717,0.6004656211858407,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.123
0.95783811,1.103305630619469,1.600238825060177,0.4969331944407081,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.122
0.8033573349999998,0.2557954433628319,0.781466049,0.5256706056371682,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.121
0.2019084881,0.299406264921239,0.7894224303371681,0.4900161654159291,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.12
0.3791103743999999,0.04426752982300881,0.7576874769663718,0.7134199471433629,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.119
1.2957729293,0.4221404967345134,1.172926204168142,0.7507857074336283,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.118
2.511101668999999,0.7160835177876107,2.029595043743363,1.313511525955752,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.184
3.162162900000002,0.7523203539823009,1.821218113115044,1.068897759132744,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.1911333333333333
1.564808509,-0.2259048424778762,0.9037749001858407,1.129679742663717,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.1982666666666667
1.71026225,-0.1682979769911505,1.196092300460177,1.364390277451327,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.2054
0.9474414499999998,0.6048016391150443,1.526649481154867,0.9218478420398231,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.2125333333333333
2.66587751,0.3465261477876106,1.763278661150442,1.416752513362832,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.2196666666666667
1.503493034999999,-0.7456747125663716,1.173319695979646,1.918994408546018,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.2268
2.171480045999999,-1.044901349044248,1.649753932858407,2.694655281902655,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.2339333333333333
1.95890828,-0.4731318788495575,2.126761587876106,2.599893466725664,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.2410666666666667
1.6079418,-0.02912088584070813,2.24336906840708,2.272489954247788,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.2482
0.9827610400000003,1.111092363716814,2.686166412132744,1.575074048415929,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.2553333333333333
1.65393034,-0.6872837814159295,1.719886953982301,2.407170735398231,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.2624666666666666
1.6179574,-0.4852574999999997,1.550723591150442,2.035981091150442,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.2696
1.5159472,-0.7273154867256633,1.541999066814159,2.269314553539823,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.2767333333333333
1.20221364,-0.5137956637168142,1.793140778230089,2.306936441946903,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.2838666666666667
2.01192015,-0.9390958407079653,2.255716906725664,3.194812747433628,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.291
0.7812233699999999,-0.2744708176991147,2.021493053628319,2.295963871327434,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.3176
0.5886756500000002,-1.425192634513274,1.935284555548673,3.360477190061947,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.3442
1.41416184,-0.9575896579646013,2.69509504141593,3.652684699380531,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.3708
4.543564238,-2.338296459292035,3.098308571362832,5.436605030654866,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.3974
3.15981084,-3.911781002654868,2.486136301884956,6.397917304539821,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.424
5.046670164,-8.883803166371685,12.95919305283982,21.8429962192115,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.733
1.700877662,-3.416630272566371,11.65536874513275,15.07199901769911,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.223
1.397605293999999,0.03692827513274293,2.55004347678531,2.513115201652567,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.237
1.75132256,0.5142035692035395,2.824364508371681,2.310160939168141,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.2592
1.77982979,0.2834269088495576,2.80222796835478,2.518801059505221,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.2814
1.59801818,0.09423790884955754,2.953189867141593,2.858951958292035,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.3036
1.04470154,0.8374543168141593,3.18050365778761,2.343049340973451,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.3258
1.47786091,-1.493168909734513,2.507529400884956,4.000698310619469,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.348
1.009083672,-0.05922131017699134,2.464425227946903,2.523646538123894,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.3598
1.420991428,-0.6897929654867256,2.691410846017701,3.381203811504425,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.3716
0.90142006,-0.7936209802035402,2.296448117761063,3.090069097964602,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.3834
1.68534516,0.0307581610619467,2.997846363982301,2.967088202920354,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.3952
1.3012761,-1.643485125663717,2.411045402654866,4.054530528318584,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.407
1.39669075,-0.8985727353982302,2.550413183097346,3.448985918495575,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.4134
1.312289609999999,-1.16870575221239,2.485330732035397,3.654036484247788,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.4198
1.36984719,-0.6419140805309732,2.776934015044248,3.418848095575221,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.4262
1.124556969999999,-1.402164238938055,2.961961335398231,4.364125574336283,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.4326
1.343026771,-2.422943370796461,2.84505858,5.26800195079646,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.439
0.5504648949999998,0.8434402646017698,2.633493050442477,1.790052785840708,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.4494
0.732722316,-0.1735076867256637,2.465546228761062,2.639053915486726,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.4598
0.7106652199999997,-0.9789020673451326,2.331482611221239,3.310384678566372,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.4702
0.76540947709,-0.6722610746017698,2.637396853805309,3.30965792840708,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.4806
1.923003595,-2.894295990265488,2.781808007256637,5.676103997522125,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.491
1.912369319999999,-1.447603518584071,2.917811872035399,4.365415390619471,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.5025
1.61068295,-3.165064565575221,2.792111534601769,5.957176100176992,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.514
0.7374248300000003,-0.04447409176991177,2.758147532123893,2.802621623893805,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.5255
1.573159782,-1.497847429115044,2.92714151415929,4.424988943274335,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.537
1.252841476,-2.147643043805309,2.537692228672568,4.685335272477877,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.5485
1.41469912,-0.8176134982300891,2.991778878584074,3.80939237681416,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.56
0.65476839,2.167780441858408,2.759979410442476,0.592198968584071,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.5715
0.662367325,-0.7188529046814162,1.701762230309734,2.42061513499115,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.583
1.459252042,-2.352064356637169,2.008284243371682,4.36034860000885,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.5945
1.20862523,-2.220250437876106,1.501645211840708,3.721895649716815,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.606
1.280609508,-2.887105460176991,1.270141981797345,4.157247441974337,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.6108
1.130248853,-2.814152998938053,1.079110570993805,3.893263569931858,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.6156
1.027865477000001,-2.827451891946903,0.9387355531858408,3.766187445132744,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.6204
1.0172039,-2.442992382079646,1.026573629336283,3.46956601141593,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.6252
1.128668257,-3.204399896203539,0.8314276437079647,4.035827539911505,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.63
1.42350219,-2.892006414159291,1.757281189380531,4.649287603539823,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.6221
0.7849563709999996,-3.161915039469027,1.038903529380531,4.200818568849557,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.6142
0.3726685039999999,-0.184717912300885,1.262853426106195,1.44757133840708,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.6063000000000001
0.230192433,-0.7137232757522125,1.095902265623894,1.809625541376106,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.5984
0.312628997,-0.2205033562831859,1.197591809734514,1.418095166017699,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.5905
0.1303409159999999,0.3898854573451327,1.530982965982301,1.141097508637168,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.5826
0.2601360839999999,0.9964526575221242,2.05986726238938,1.063414604867257,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.5747
0.7064212920000003,-0.1348871256637167,2.284408252433629,2.419295378097346,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.5668000000000001
0.9774581009999997,-3.239353808761061,2.059259100530974,5.298612909292036,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.5589000000000001
1.210079901,-2.273075068141593,2.735478921799114,5.008553989940708,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.551
1.228808927,-2.49773836460177,2.632114195088496,5.129852559690267,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.5552
1.688310566,-1.072840787522125,3.065621600070798,4.138462387592921,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.5594
2.424674998,-2.674116175221239,2.720892186804425,5.395008362025663,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.5636
1.41804544,-1.771003425663717,2.058116151966372,3.829119577630089,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.5678
1.216002756,-1.290870836283186,2.422712064902655,3.713582901185841,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.572
1.92517644,-1.435377225663717,2.675452522300885,4.110829747964601,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.5642999999999999
